FileName,ImageId,CatagoryID
train_val2019/Insects/61/256853458a9ee13dc686e05251afe077.jpg,59007,61
train_val2019/Insects/61/d31adaa5a40fbfe2f3f2aa6f6e5b828b.jpg,110574,61
train_val2019/Insects/61/ddf9d50ec3f2742536a108fa7888e2ef.jpg,238505,61
train_val2019/Insects/61/3f9e45c79c1884cf627288d12dce3cf9.jpg,40219,61
train_val2019/Insects/61/bcbab8e99e515a55da4e2c16240a9f81.jpg,9419,61
train_val2019/Insects/61/4fa45f20511f7d3db732258f1fe648bf.jpg,89681,61
train_val2019/Insects/61/6834d9678b2cbc1576b26a561d6d3807.jpg,164720,61
train_val2019/Insects/61/eb8d9417d7c7b5e1be7849cad8b0d464.jpg,115018,61
train_val2019/Insects/61/2640c4cc556af95fa0d0011142465297.jpg,235058,61
train_val2019/Insects/61/171f6e7d2bc1b55081e29973f0355621.jpg,239113,61
train_val2019/Insects/61/f8a83baeb994647bad1c4aaf208a0921.jpg,84789,61
train_val2019/Insects/61/fe8e8ebd61126ee06e9c2f44e30c17e2.jpg,63065,61
train_val2019/Insects/61/517ccfa10832e9ae2553afc1a9d40c46.jpg,228366,61
train_val2019/Insects/61/a71fb40305633aa26c44698f66203f11.jpg,115362,61
train_val2019/Insects/61/bce2c9ae8b712b606b8c6d438e12c16c.jpg,251208,61
train_val2019/Insects/61/ef8a2fe069327af8c094945bbdf8c3c8.jpg,229869,61
train_val2019/Insects/61/b3829dd037ae60827abb879c7782a5ab.jpg,143078,61
train_val2019/Insects/61/b2932e5893b595f2fb77477e12b1c5fc.jpg,143071,61
train_val2019/Insects/61/3a79e7cc0f3477adf2378337262f6c96.jpg,101038,61
train_val2019/Insects/61/d9201a061ed6f5ea58618d2611254998.jpg,24970,61
train_val2019/Insects/61/43489fb52d3ac6993ec82d8d27ac8b5a.jpg,230772,61
train_val2019/Insects/61/76edef4e4af39a0836f3f34888cee02d.jpg,63988,61
train_val2019/Insects/61/7eacd74ebc42fd40fbfbb1fe0379dce3.jpg,218575,61
train_val2019/Insects/61/90245e7bc4da570480d4a50c8aaa04f1.jpg,24486,61
train_val2019/Insects/61/8d13bef2f8a6300298c6629a2610edc5.jpg,142210,61
train_val2019/Insects/61/ed68201f53e9dfa0d394b85ff4effcc1.jpg,220752,61
train_val2019/Insects/61/5a827fe620df0ed878c5d5b2c3a50db7.jpg,240401,61
train_val2019/Insects/61/1823a37783d256a69a2722f3892cc7ad.jpg,149335,61
train_val2019/Insects/61/2ed890cab658e61d0c1e4c8e33135a75.jpg,150758,61
train_val2019/Insects/61/d12b954c57a220fa7f5e2e5482193cf8.jpg,147166,61
train_val2019/Insects/61/c6909e479b92b92ea59ae6408f301438.jpg,116089,61
train_val2019/Insects/61/2dc65371643f042baf1aba989d023fb7.jpg,68937,61
train_val2019/Insects/61/777511a2d8c349bc432f03b6903c27b9.jpg,229722,61
train_val2019/Insects/61/53c402dff62ba7acd67907f3bc5e6875.jpg,100474,61
